iter	RMSE
269	8.260537592
270	8.255750107
271	8.241119983
272	8.228225338
273	8.215191247
274	8.208509417
275	8.20257926
276	8.190704579
277	8.177943766
278	8.162409314
279	8.150205962
280	8.139026923
281	8.124786606
282	8.113340981
283	8.10480939
284	8.08939052
285	8.074794796
286	8.069222097
287	8.054839338
288	8.041825381
289	8.026059223
290	8.017653082
291	8.005581212
292	7.994135017
293	7.981592623
294	7.970963057
295	7.963819568
296	7.951029314
297	7.939979553
298	7.928180725
299	7.915882679
300	7.91038374
301	7.905028595
302	7.894157126
303	7.880842786
304	7.875618494
305	7.863798113
306	7.851924512
307	7.841771975
308	7.82961983
309	7.817559877
310	7.807335053
311	7.794940772
312	7.78229325
313	7.775089855
314	7.768561655
315	7.758928695
316	7.75187786
317	7.737542283
318	7.731049296
319	7.720106661
320	7.708467374
321	7.697260514
322	7.683527946
323	7.671588621
324	7.660833224
325	7.646506273
326	7.634929778
327	7.625730722
328	7.610749952
329	7.599268109
330	7.592709961
331	7.587642405
332	7.574022295
333	7.562496737
334	7.553840652
335	7.543104882
336	7.533498954
337	7.523785361
338	7.517346245
339	7.505700059
340	7.501003391
341	7.491947358
342	7.478976592
343	7.470513131
344	7.46617688
345	7.455409489
346	7.444687987
347	7.435692601
348	7.426965817
349	7.4165866
350	7.410900969
351	7.403331936
352	7.392956577
353	7.381745737
354	7.373542712
355	7.363324226
356	7.353792894
357	7.343451139
358	7.337466339
359	7.333369291
360	7.324784024
361	7.320473523
362	7.316537543
363	7.304336653
364	7.295930292
365	7.286091542
366	7.277322574
367	7.262987895
368	7.250182557
369	7.243078147
370	7.230723405
371	7.224853021
372	7.215071064
373	7.205873414
374	7.20146115
375	7.19348857
376	7.187759421
377	7.176026821
378	7.166781242
379	7.159956982
380	7.149427297
381	7.141020183
382	7.132316848
383	7.121354191
384	7.112188732
385	7.101819319
386	7.093043656
387	7.084321739
388	7.075793274
389	7.065818985
390	7.06066306
391	7.052032834
392	7.047670202
393	7.037465558
394	7.028633298
395	7.024959435
396	7.017970608
397	7.014227106
398	7.004395606
399	6.995945978
400	6.988511532
401	6.978849397
402	6.968283611
403	6.963137721
404	6.954669465
405	6.945525708
406	6.941792455
407	6.932360388
408	6.925255006
409	6.917383916
410	6.910013752
411	6.898773629
412	6.89210997
413	6.886517962
414	6.880058994
415	6.874207312
416	6.86435824
417	6.855843074
418	6.845054918
419	6.838201687
420	6.826580182
421	6.823694959
422	6.819431192
423	6.810809771
424	6.800008432
425	6.797204378
426	6.791640484
427	6.784774816
428	6.776102248
429	6.766764555
430	6.761701433
431	6.757635372
432	6.747582015
433	6.744913203
434	6.739245194
435	6.735513077
436	6.729092894
437	6.718605578
438	6.710423247
439	6.704375257
440	6.695269952
441	6.687357784
442	6.678438227
443	6.670657759
444	6.664869955
445	6.659100028
446	6.651348192
447	6.64262823
448	6.633218745
449	6.627974139
450	6.620099715
451	6.615927555
452	6.607500033
453	6.601132499
454	6.598614412
455	6.594084219
456	6.588365766
457	6.585331593
458	6.581232842
459	6.573762853
460	6.571162199
461	6.568821798
462	6.558858711
463	6.551632663
464	6.543349726
465	6.541054218
466	6.533656725
467	6.524386647
468	6.517510368
469	6.509398237
470	6.499637172
471	6.492852227
472	6.483128046
473	6.477218236
474	6.472339093
475	6.466560712
476	6.463243807
477	6.454108115
478	6.451843889
479	6.448995076
480	6.446782866
481	6.438337103
482	6.430046511
483	6.42316139
484	6.416348167
485	6.407853188
486	6.398936909
487	6.396794623
488	6.38917002
489	6.384428111
490	6.382334842
491	6.379437032
492	6.374866677
493	6.367513901
494	6.360667582
495	6.358646316
496	6.352881332
497	6.344667832
498	6.339206022
499	6.329897327
500	6.326190235
501	6.324136911
502	6.315523404
503	6.312379785
504	6.30358882
505	6.296374169
506	6.287924197
507	6.280541628
508	6.274575644
509	6.267831518
510	6.263098679
511	6.258026244
512	6.251609982
513	6.245008628
514	6.24151216
515	6.236179833
516	6.227383401
517	6.219310548
518	6.210965577
519	6.20409964
520	6.201314067
521	6.197226594
522	6.190575173
523	6.18268568
524	6.177460938
525	6.171711031
526	6.165764881
527	6.160368972
528	6.155612214
529	6.148705881
530	6.145683365
531	6.138327524
532	6.131831036
533	6.128188589
534	6.125231184
535	6.119232994
536	6.109748907
537	6.106818605
538	6.098609524
539	6.092409411
540	6.087733468
541	6.082042709
542	6.075209517
543	6.072539524
544	6.066140472
545	6.061836068
546	6.058023176
547	6.051951892
548	6.046046097
549	6.040267996
550	6.032966825
551	6.031106886
552	6.029032528
553	6.025129401
554	6.019997316
555	6.017486564
556	6.010185386
557	6.005882323
558	5.999361113
559	5.993162694
560	5.987017102
561	5.983333724
562	5.977071902
563	5.972198946
564	5.966976659
565	5.962605356
566	5.954427222
567	5.946340009
568	5.941058162
569	5.936132786
570	5.931844036
571	5.928687727
572	5.926706199
573	5.924259911
574	5.918015035
575	5.916284077
576	5.912122541
577	5.908143035
578	5.901530095
579	5.895049047
580	5.890307682
581	5.886564886
582	5.882993522
583	5.876428593
584	5.872966957
585	5.871146181
586	5.866725101
587	5.859700039
588	5.857604422
589	5.851442958
590	5.844355888
591	5.838521646
592	5.836095933
593	5.833420621
594	5.827526213
595	5.821535705
596	5.816212406
597	5.808727935
598	5.802314698
599	5.796850044
600	5.793661266
601	5.786852572
602	5.780345702
603	5.776182893
604	5.771080856
605	5.767807343
606	5.764161707
607	5.756900294
608	5.75136872
609	5.748260446
610	5.744551822
611	5.739897638
612	5.734005288
613	5.728001383
614	5.724097628
615	5.722239958
616	5.716424806
617	5.713958827
618	5.708039799
619	5.702029197
620	5.69677951
621	5.694048289
622	5.691032044
623	5.686470765
624	5.68149171
625	5.677643416
626	5.670708908
627	5.664796903
628	5.662081402
629	5.660616128
630	5.654133069
631	5.649569189
632	5.647419218
633	5.644505657
634	5.639476103
635	5.634015429
636	5.628472969
637	5.62511463
638	5.619991749
639	5.611094442
640	5.605025908
641	5.602186895
642	5.599288913
643	5.594602096
644	5.591839222
645	5.588838763
646	5.586507909
647	5.580447515
648	5.576088698
649	5.572507431
650	5.566534894
651	5.563269377
652	5.560833053
653	5.558085419
654	5.551450274
655	5.549090189
656	5.542867131
657	5.5381371
658	5.532392071
659	5.527065893
660	5.523683319
661	5.519582292
662	5.514322377
663	5.509719395
664	5.507298213
665	5.504022153
666	5.499029511
667	5.494436805
668	5.491187892
669	5.488789777
670	5.486256991
671	5.484923362
672	5.479201938
673	5.47313134
674	5.469255375
675	5.467908263
676	5.462598682
677	5.455581172
678	5.453677684
679	5.446872412
680	5.44304979
681	5.438495958
682	5.433390361
683	5.427772364
684	5.423006691
685	5.420088845
686	5.418592361
687	5.415241218
688	5.409523354
689	5.402965566
690	5.400698403
691	5.397821623
692	5.39566696
693	5.391679406
694	5.386474607
695	5.381618482
696	5.378161715
697	5.374115518
698	5.370725588
699	5.36624953
700	5.362061259
701	5.359518053
702	5.355465984
703	5.353150554
704	5.348928337
705	5.347368556
706	5.345859275
707	5.344642006
708	5.340146513
709	5.337737623
710	5.333630526
711	5.331271111
712	5.329180425
713	5.324195897
714	5.320235361
715	5.31773442
716	5.310641154
717	5.303817221
718	5.298360476
719	5.294295639
720	5.290278909
721	5.286261762
722	5.281427089
723	5.27656212
724	5.271987903
725	5.267227872
726	5.265519835
727	5.258153164
728	5.254948019
729	5.250756886
730	5.249252178
731	5.245658463
732	5.242708069
733	5.237752096
734	5.235426084
735	5.227876703
736	5.224205045
737	5.221856212
738	5.219684211
739	5.214474593
740	5.213287917
741	5.210068183
742	5.204225996
743	5.201238398
744	5.197762783
745	5.196106373
746	5.191608533
747	5.186250207
748	5.179903214
749	5.177852868
750	5.174490707
751	5.170831994
752	5.169694794
753	5.165799885
754	5.160064153
755	5.155333893
756	5.149716474
757	5.145213863
758	5.143572113
759	5.141262364
760	5.139459708
761	5.134338225
762	5.131333328
763	5.128805618
764	5.1267263
765	5.124892214
766	5.123171766
767	5.116780996
768	5.111776084
769	5.107105795
770	5.103315091
771	5.099398147
772	5.093756607
773	5.089043966
774	5.084473304
775	5.079117866
776	5.074755127
777	5.070100805
778	5.066125078
779	5.063689316
780	5.060257743
781	5.057934545
782	5.052534369
783	5.046772695
784	5.044385027
785	5.041404925
786	5.039764019
787	5.034964117
788	5.032272522
789	5.027361227
790	5.022224056
791	5.021099201
792	5.019331533
793	5.016624373
794	5.013078681
795	5.01169254
796	5.010595009
797	5.007144702
798	5.004908766
799	4.999292693
800	4.995026212
801	4.991685862
802	4.989624851
803	4.984049048
804	4.979673419
805	4.974929287
806	4.972951692
807	4.968128877
808	4.963354506
809	4.959124329
810	4.95509737
811	4.953724564
812	4.950744082
813	4.947980963
814	4.94419717
815	4.939211649
816	4.935373783
817	4.933565604
818	4.929898438
819	4.92760386
820	4.924481008
821	4.922344399
822	4.916779619
823	4.912848364
824	4.90844013
825	4.904596285
826	4.900746666
827	4.896162081
828	4.891963435
829	4.890093713
830	4.888279143
831	4.881971475
832	4.880785099
833	4.877040741
834	4.875268018
835	4.872550748
836	4.871403502
837	4.865995355
838	4.861136873
839	4.857247836
840	4.852733813
841	4.85142593
842	4.846582635
843	4.842661833
844	4.840761212
845	4.836374044
846	4.834213151
847	4.832450853
848	4.82985266
849	4.826520638
850	4.825411335
851	4.823638132
852	4.819087218
853	4.814506692
854	4.810281064
855	4.807390466
856	4.801674506
857	4.800110212
858	4.798976792
859	4.797381507
860	4.79620186
861	4.794637177
862	4.792809292
863	4.789181953
864	4.788261523
865	4.785440419
866	4.781037108
867	4.779077773
868	4.778048942
869	4.774929447
870	4.770774792
871	4.76768295
872	4.76265739
873	4.760108728
874	4.75575807
875	4.75389721
876	4.751901992
877	4.746696677
878	4.745458283
879	4.741923321
880	4.736074272
881	4.731916419
882	4.727598643
883	4.722540235
884	4.718758505
885	4.715280535
886	4.712890165
887	4.709462673
888	4.703653069
889	4.700414678
890	4.695095978
891	4.693415951
892	4.691947388
893	4.690559629
894	4.689025335
895	4.686822791
896	4.684378635
897	4.679932145
898	4.678990485
899	4.67548777
900	4.672582182
901	4.671165418
902	4.666512432
903	4.664400284
904	4.660628451
905	4.655011346
906	4.652760726
907	4.650973523
908	4.648407155
909	4.647041962
910	4.642027953
911	4.641049577
912	4.63682257
913	4.633128856
914	4.629876788
915	4.627255336
916	4.626092776
917	4.622876236
918	4.619049524
919	4.616384999
920	4.615225801
921	4.613832739
922	4.610328305
923	4.609024304
924	4.606229764
925	4.602322394
926	4.600860678
927	4.598437924
928	4.597117996
929	4.59335433
930	4.58936016
931	4.586237771
932	4.582679763
933	4.579909147
934	4.579011455
935	4.577641769
936	4.576355562
937	4.575334439
938	4.570714208
939	4.566603505
940	4.563693894
941	4.562161624
942	4.559605914
943	4.555917693
944	4.55160302
945	4.54790031
946	4.544248209
947	4.541266133
948	4.540386501
949	4.538655444
950	4.536927439
951	4.534495843
952	4.530585495
953	4.526344296
954	4.525013483
955	4.522792539
956	4.51872629
957	4.517759278
958	4.516771118
959	4.513261618
960	4.511698334
961	4.507077037
962	4.505772138
963	4.503238665
964	4.500259029
965	4.499325694
966	4.497059485
967	4.494506117
968	4.493254116
969	4.491787708
970	4.489200831
971	4.486765424
972	4.482712373
973	4.481793457
974	4.480544606
975	4.477195458
976	4.476035091
977	4.471956042
978	4.468934581
979	4.465480485
980	4.464406948
981	4.459851986
982	4.45808036
983	4.457280429
984	4.452209172
985	4.451217281
986	4.448348813
987	4.444329105
988	4.440726718
989	4.439805099
990	4.436413484
991	4.43202444
992	4.430058292
993	4.427726587
994	4.423321793
995	4.421416834
996	4.417996067
997	4.413770969
998	4.410954158
999	4.407048453
