iter	RMSE
274	4.464641741
275	4.460611678
276	4.458386853
277	4.456525494
278	4.452812483
279	4.452168011
280	4.447817832
281	4.442390919
282	4.437818714
283	4.435290959
284	4.43157561
285	4.424255479
286	4.420546946
287	4.418413383
288	4.412767398
289	4.409553764
290	4.404131907
291	4.399543127
292	4.394776774
293	4.388392951
294	4.385706511
295	4.380055303
296	4.376933381
297	4.375878235
298	4.371558753
299	4.368216261
300	4.363973764
301	4.361909772
302	4.359068365
303	4.352938731
304	4.348230284
305	4.341911374
306	4.336463511
307	4.333288997
308	4.331038151
309	4.325003343
310	4.323010385
311	4.321249127
312	4.31638508
313	4.310597526
314	4.307063431
315	4.304006424
316	4.298438621
317	4.294679159
318	4.288718097
319	4.286050141
320	4.281586355
321	4.279067872
322	4.272759194
323	4.271787662
324	4.267108463
325	4.263430568
326	4.259671552
327	4.25432754
328	4.251587649
329	4.248236934
330	4.242869074
331	4.240993033
332	4.239063402
333	4.231341424
334	4.227891564
335	4.222026897
336	4.217423049
337	4.213096656
338	4.208175691
339	4.201792607
340	4.198928032
341	4.19814059
342	4.195231477
343	4.191948815
344	4.189585773
345	4.187103477
346	4.185543293
347	4.183208483
348	4.180734302
349	4.176650837
350	4.173422939
351	4.168392271
352	4.162744709
353	4.160698948
354	4.155427879
355	4.152319226
356	4.150333246
357	4.149850442
358	4.149133273
359	4.145087702
360	4.140003785
361	4.13550773
362	4.133781983
363	4.133010012
364	4.129887951
365	4.123113253
366	4.120118387
367	4.118431503
368	4.115387779
369	4.110493791
370	4.104727592
371	4.099767547
372	4.096345029
373	4.093579723
374	4.088867132
375	4.088263378
376	4.085108149
377	4.079156012
378	4.075634596
379	4.075194511
380	4.072176671
381	4.068599298
382	4.063324702
383	4.060758528
384	4.058884089
385	4.057371101
386	4.054061487
387	4.050302953
388	4.046649388
389	4.043089377
390	4.037497816
391	4.033834713
392	4.029544923
393	4.023418777
394	4.022651959
395	4.019517337
396	4.019258449
397	4.015703131
398	4.012932528
399	4.008030165
400	4.007379603
401	4.006971307
402	4.003785091
403	4.001437599
404	3.99817065
405	3.993448624
406	3.991743348
407	3.987310346
408	3.984764812
409	3.980552689
410	3.974816075
411	3.973691145
412	3.971542279
413	3.968691741
414	3.965976057
415	3.963051678
416	3.962520531
417	3.959707555
418	3.959062216
419	3.955872085
420	3.955363628
421	3.952235196
422	3.948105091
423	3.944659784
424	3.941728482
425	3.937717472
426	3.935729195
427	3.935416554
428	3.932644292
429	3.931037598
430	3.92829166
431	3.924005287
432	3.922961746
433	3.919496785
434	3.914001049
435	3.91069644
436	3.907792879
437	3.906778643
438	3.904331959
439	3.901646334
440	3.899704823
441	3.897164542
442	3.896230209
443	3.890857442
444	3.886750235
445	3.884537716
446	3.880959066
447	3.879975309
448	3.875271003
449	3.871868591
450	3.868420072
451	3.865022852
452	3.862130649
453	3.856872664
454	3.854514165
455	3.850394719
456	3.849474571
457	3.845756526
458	3.842650325
459	3.839291822
460	3.835445583
461	3.833473554
462	3.830219224
463	3.827997144
464	3.823483908
465	3.820128066
466	3.817573269
467	3.814513949
468	3.812482496
469	3.810214956
470	3.809953878
471	3.807169994
472	3.806886651
473	3.803546151
474	3.800202245
475	3.797385458
476	3.797201612
477	3.793802715
478	3.790667519
479	3.788047509
480	3.787614699
481	3.785506044
482	3.783762443
483	3.783345085
484	3.778996753
485	3.774799048
486	3.770989874
487	3.770540308
488	3.765759011
489	3.761458671
490	3.756704443
491	3.754547
492	3.751653745
493	3.749897313
494	3.747370497
495	3.741978807
496	3.741210537
497	3.738972665
498	3.734853513
499	3.732846717
500	3.730599313
501	3.727004746
502	3.725322887
503	3.721103081
504	3.72080624
505	3.717695336
506	3.717492108
507	3.713780336
508	3.709387942
509	3.707181515
510	3.702848929
511	3.699384272
512	3.699002009
513	3.698393012
514	3.69349971
515	3.691295748
516	3.6870024
517	3.686504287
518	3.686036873
519	3.685519837
520	3.684674947
521	3.68179809
522	3.681342605
523	3.679601691
524	3.679338106
525	3.677227847
526	3.674828933
527	3.672585932
528	3.670751308
529	3.666680346
530	3.666016583
531	3.663320377
532	3.658561404
533	3.656591432
534	3.652779598
535	3.648047069
536	3.646370897
537	3.643774439
538	3.639924801
539	3.638027445
540	3.635211126
541	3.631327481
542	3.629520689
543	3.627845388
544	3.625998714
545	3.621070465
546	3.618867251
547	3.616488149
548	3.614437392
549	3.614118514
550	3.611804706
551	3.611391619
552	3.609615732
553	3.608292242
554	3.605860576
555	3.602552085
556	3.601015944
557	3.600623652
558	3.597839959
559	3.595076963
560	3.593576927
561	3.59074008
562	3.59047513
563	3.587399927
564	3.58700505
565	3.581825071
566	3.581327826
567	3.581119735
568	3.577577587
569	3.577296278
570	3.572863044
571	3.570359336
572	3.565871604
573	3.564138368
574	3.562005728
575	3.559709546
576	3.557981121
577	3.555214209
578	3.552395401
579	3.549722669
580	3.547052454
581	3.546204413
582	3.543223156
583	3.539379409
584	3.539243527
585	3.537235069
586	3.536908068
587	3.534762675
588	3.531630308
589	3.531015429
590	3.526854118
591	3.523492069
592	3.5232067
593	3.519176853
594	3.516947431
595	3.514311778
596	3.514136456
597	3.512916322
598	3.508773328
599	3.504766044
600	3.502787686
601	3.499412367
602	3.499227155
603	3.496531062
604	3.493749503
605	3.490411898
606	3.487992039
607	3.48439841
608	3.481962994
609	3.478068534
610	3.475774771
611	3.47552977
612	3.4727688
613	3.470201131
614	3.469873796
615	3.467686953
616	3.467451948
617	3.466766693
618	3.462837731
619	3.460966693
620	3.459034533
621	3.456621313
622	3.453506456
623	3.452095135
624	3.448295266
625	3.446260818
626	3.446023067
627	3.443136677
628	3.441443976
629	3.438853951
630	3.43733189
631	3.436279876
632	3.433233224
633	3.431211677
634	3.430895689
635	3.42690111
636	3.423640827
637	3.421030266
638	3.418254519
639	3.417027265
640	3.415392312
641	3.414536818
642	3.410637404
643	3.407050041
644	3.404233342
645	3.401289931
646	3.400250244
647	3.399029528
648	3.398748856
649	3.398641658
650	3.395599388
651	3.392644119
652	3.390819184
653	3.390011642
654	3.389145727
655	3.386110532
656	3.384486636
657	3.381731478
658	3.380397785
659	3.377872077
660	3.375302706
661	3.373031136
662	3.37276
663	3.370636391
664	3.369327455
665	3.367280984
666	3.36344562
667	3.363148519
668	3.361624416
669	3.361423758
670	3.358618614
671	3.35669621
672	3.353955063
673	3.350182915
674	3.346996141
675	3.343126372
676	3.342944183
677	3.341390834
678	3.34050178
679	3.339854893
680	3.336319728
681	3.336041177
682	3.33269464
683	3.330005017
684	3.326875847
685	3.322490278
686	3.322333029
687	3.319789833
688	3.316737537
689	3.314890151
690	3.314516175
691	3.312855763
692	3.312736241
693	3.309504991
694	3.308523676
695	3.305246822
696	3.304126465
697	3.301731098
698	3.30146488
699	3.298487524
700	3.295522441
701	3.292609951
702	3.292447948
703	3.290687907
704	3.290415783
705	3.289204088
706	3.286934737
707	3.285145981
708	3.283366691
709	3.2821194
710	3.280592285
711	3.278757534
712	3.278420052
713	3.277216203
714	3.27660219
715	3.275072532
716	3.273457123
717	3.272044093
718	3.269578775
719	3.266556269
720	3.266304155
721	3.264415333
722	3.261897872
723	3.260065436
724	3.259246118
725	3.258077244
726	3.255654518
727	3.252937429
728	3.251455644
729	3.24907739
730	3.248825646
731	3.246847198
732	3.243160297
733	3.24301229
734	3.241368354
735	3.239037172
736	3.236430019
737	3.233038199
738	3.229344301
739	3.229063505
740	3.226812695
741	3.223217892
742	3.220616394
743	3.215748012
744	3.213845236
745	3.212115691
746	3.210958729
747	3.209531343
748	3.205745307
749	3.20250316
750	3.199691062
751	3.197919084
752	3.196507403
753	3.193826515
754	3.190701303
755	3.188632953
756	3.185085637
757	3.182852489
758	3.182668903
759	3.181421371
760	3.179754116
761	3.178371308
762	3.176379405
763	3.174453301
764	3.172235415
765	3.169314791
766	3.167493819
767	3.165348798
768	3.161895177
769	3.160327215
770	3.158470167
771	3.154855487
772	3.153967639
773	3.153531001
774	3.152996666
775	3.150417417
776	3.149408571
777	3.147842697
778	3.146927649
779	3.143607962
780	3.139967469
781	3.138377725
782	3.137370665
783	3.135683584
784	3.133050121
785	3.129516938
786	3.129440147
787	3.128158466
788	3.127003674
789	3.125016082
790	3.124898201
791	3.124693441
792	3.123415328
793	3.121854652
794	3.121337473
795	3.118182066
796	3.115522661
797	3.113010143
798	3.112920041
799	3.111669339
800	3.111400207
801	3.110110993
802	3.108113401
803	3.10476291
804	3.104515144
805	3.10224161
806	3.101297144
807	3.100226665
808	3.099921858
809	3.098646013
810	3.097448384
811	3.09664507
812	3.092701096
813	3.091345977
814	3.090223074
815	3.08900686
816	3.088353917
817	3.086174208
818	3.084832663
819	3.083322315
820	3.082806453
821	3.082707252
822	3.0819776
823	3.08128733
824	3.077922018
825	3.076158584
826	3.076110258
827	3.07371052
828	3.072981975
829	3.072937523
830	3.07047981
831	3.069207427
832	3.069010826
833	3.066836719
834	3.064561747
835	3.06147067
836	3.058422852
837	3.054095993
838	3.05194973
839	3.051323055
840	3.05071359
841	3.04885701
842	3.045307511
843	3.04524634
844	3.042993099
845	3.042918285
846	3.042654187
847	3.041279625
848	3.038440691
849	3.035158677
850	3.035071892
851	3.032259878
852	3.029471858
853	3.026181244
854	3.025142007
855	3.024640801
856	3.022329692
857	3.021186627
858	3.019652519
859	3.018821912
860	3.01689715
861	3.014090135
862	3.013702969
863	3.011418562
864	3.010001206
865	3.009710231
866	3.006938984
867	3.004761561
868	3.002389997
869	3.002163365
870	2.999583255
871	2.998481804
872	2.997401742
873	2.994541972
874	2.991540351
875	2.990031619
876	2.989026487
877	2.988928937
878	2.987669629
879	2.985970658
880	2.985039706
881	2.984438569
882	2.980931411
883	2.977613832
884	2.97386103
885	2.973632101
886	2.972226252
887	2.970708007
888	2.968966697
889	2.966270025
890	2.965643159
891	2.964006807
892	2.962632009
893	2.962252689
894	2.959731706
895	2.957742117
896	2.955026869
897	2.953042387
898	2.950007549
899	2.948528068
900	2.946704592
901	2.945363407
902	2.942981658
903	2.942483875
904	2.942434379
905	2.941257861
906	2.93981226
907	2.937896731
908	2.935088974
909	2.934808557
910	2.932499779
911	2.9297016
912	2.92914977
913	2.928973015
914	2.928670289
915	2.927125575
916	2.926481592
917	2.924516401
918	2.922063409
919	2.920288398
920	2.918507956
921	2.918203129
922	2.917333198
923	2.916736036
924	2.91559528
925	2.913345846
926	2.91059958
927	2.908397857
928	2.905866506
929	2.905320461
930	2.904208122
931	2.904177363
932	2.903376528
933	2.900918114
934	2.899936018
935	2.898617173
936	2.897953571
937	2.896687847
938	2.894030958
939	2.892373158
940	2.89046482
941	2.888597186
942	2.886164832
943	2.884605523
944	2.883202043
945	2.882034937
946	2.881049577
947	2.878875947
948	2.877193049
949	2.875641125
950	2.873862409
951	2.873069773
952	2.870671205
953	2.869045466
954	2.867933477
955	2.866510408
956	2.866243403
957	2.863747992
958	2.862217201
959	2.862143165
960	2.861585788
961	2.861349564
962	2.860342996
963	2.858905441
964	2.855681583
965	2.854863245
966	2.852061305
967	2.851060626
968	2.849409685
969	2.847604304
970	2.847454598
971	2.847389019
972	2.846223296
973	2.842930238
974	2.841812514
975	2.839410275
976	2.83837028
977	2.836625324
978	2.835681935
979	2.834365431
980	2.830831602
981	2.83010989
982	2.828137883
983	2.827269928
984	2.826176606
985	2.826086141
986	2.825175551
987	2.8247318
988	2.822038978
989	2.819565842
990	2.817441016
991	2.816167347
992	2.814312529
993	2.814209302
994	2.811282333
995	2.811193536
996	2.810197459
997	2.808303724
998	2.806172697
999	2.805649056
